ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close,max_rise_pct
7893.T,bullish_engulfing,1,1086.0,1071.0,1056.0,1056.0,1086.0,0.0
7918.T,bullish_engulfing,1,107.0,107.0,104.0,104.0,107.0,0.0
7953.T,bullish_engulfing,1,385.0,385.0,384.0,384.0,385.0,0.0
7971.T,bullish_engulfing,1,665.0,646.0,618.0,618.0,665.0,0.0
7988.T,bullish_engulfing,1,4789.0,4566.0,4520.0,4470.0,4789.0,0.0
7999.T,bullish_engulfing,1,7580.0,7570.0,7560.0,7560.0,7580.0,0.0
8008.T,bullish_engulfing,1,1922.0,1847.0,1820.0,1810.0,1922.0,0.0
8022.T,bullish_engulfing,1,3445.0,3295.0,3280.0,3270.0,3445.0,0.0
8079.T,bullish_engulfing,1,4115.0,4085.0,4010.0,3960.0,4115.0,0.0
8098.T,bullish_engulfing,1,3910.0,3865.0,3830.0,3825.0,3910.0,0.0
8163.T,bullish_engulfing,1,1223.0,1186.0,1169.0,1169.0,1223.0,0.0
8181.T,bullish_engulfing,1,1024.0,1008.0,983.0,982.0,1024.0,0.0
8194.T,bullish_engulfing,1,2587.0,2579.0,2458.0,2450.0,2587.0,0.0
8207.T,bullish_engulfing,1,283.0,283.0,282.0,282.0,283.0,0.0
8254.T,bullish_engulfing,1,259.0,244.0,212.0,212.0,259.0,0.0
8285.T,bullish_engulfing,1,701.0,691.0,664.0,662.0,701.0,0.0
8524.T,bullish_engulfing,1,1119.0,990.0,973.0,962.0,1119.0,0.0
8566.T,bullish_engulfing,1,6050.0,6050.0,6040.0,6030.0,6050.0,0.0
8613.T,bullish_engulfing,1,1056.0,1039.0,1037.0,1035.0,1056.0,0.0
8616.T,bullish_engulfing,1,764.0,700.0,694.0,693.0,764.0,0.0
8622.T,bullish_engulfing,1,657.0,657.0,632.0,629.0,657.0,0.0
8699.T,bullish_engulfing,1,1150.0,1133.0,1122.0,1121.0,1150.0,0.0
8708.T,bullish_engulfing,1,1461.0,1438.0,1420.0,1419.0,1461.0,0.0
8923.T,bullish_engulfing,1,1681.0,1631.0,1608.0,1603.0,1681.0,0.0
8975.T,bullish_engulfing,1,94800.0,90300.0,86900.0,86600.0,94800.0,0.0
9010.T,bullish_engulfing,1,2522.0,2278.0,2045.0,2032.0,2522.0,0.0
9031.T,bullish_engulfing,1,2903.0,2861.5,2816.0,2814.0,2903.0,0.0
9143.T,bullish_engulfing,1,1560.5,1458.0,1448.5,1442.0,1560.5,0.0
9237.T,bullish_engulfing,1,822.0,683.0,552.0,542.0,822.0,0.0
9340.T,bullish_engulfing,1,684.0,683.0,664.0,664.0,684.0,0.0
9381.T,bullish_engulfing,1,2251.0,2210.0,2172.0,2172.0,2251.0,0.0
9450.T,bullish_engulfing,1,749.0,710.0,695.0,686.0,749.0,0.0
9470.T,bullish_engulfing,1,1000.0,970.0,960.0,954.0,1000.0,0.0
9476.T,bullish_engulfing,1,1019.0,973.0,962.0,962.0,1019.0,0.0
9619.T,bullish_engulfing,1,2218.0,2146.0,2138.0,2138.0,2218.0,0.0
9639.T,bullish_engulfing,1,2262.0,2158.0,2148.0,2147.0,2262.0,0.0
9644.T,bullish_engulfing,1,734.0,726.0,720.0,720.0,734.0,0.0
9698.T,bullish_engulfing,1,1206.0,1198.0,1194.0,1190.0,1206.0,0.0
9835.T,bullish_engulfing,1,514.0,510.0,503.0,501.0,514.0,0.0
9854.T,bullish_engulfing,1,268.0,249.0,238.0,234.0,268.0,0.0
9956.T,bullish_engulfing,1,3795.0,3675.0,3425.0,3360.0,3795.0,0.0
9960.T,bullish_engulfing,1,4075.0,3800.0,3745.0,3700.0,4075.0,0.0
9989.T,bullish_engulfing,1,3807.0,3771.0,3627.0,3583.0,3807.0,0.0
9990.T,bullish_engulfing,1,737.0,737.0,720.0,720.0,737.0,0.0
9993.T,bullish_engulfing,1,1179.0,1161.0,1157.0,1157.0,1179.0,0.0
